"OBJECTID","Name","Yr_Final","Area_sqm","Measure.var","value","forest.yr","Area_ha","value.ha"
191,"Puerto Chichiliano",2003,2716432.566878,"Forest2012",2272028.35048,2012,271.6432566878,227.202835048
192,"Bajo Grande",2001,22247573.28738,"Forest2012",20515246.0235,2012,2224.757328738,2051.52460235
195,"Nuevo Amanecer - La Meseta",2003,2929671.108077,"Forest2012",412324.081877,2012,292.9671108077,41.2324081877
196,"Pickwe Ikh",2003,3730730.937621,"Forest2012",632167.356654,2012,373.0730937621,63.2167356654
197,"La Reforma",2001,1244520.5125816,"Forest2012",24531.8675716,2012,124.45205125816,2.45318675716
199,"Potrerito",2003,1930469.2712154,"Forest2012",63216.7356654,2012,193.04692712154,6.32167356654
200,"San Agustin",2001,1704021.26286,"Forest2012",0,2012,170.402126286,0
203,"Okochi",2000,2518290.55956814,"Forest2012",943.53336814,2012,251.829055956814,0.094353336814
204,"Una'apuchon",2000,3510887.66285,"Forest2012",0,2012,351.088766285,0
207,"Maiz Blanco",2006,295325.944228,"Forest2012",295325.944228,2012,29.5325944228,29.5325944228
209,"San Juan De Pampon",2000,147191.20543,"Forest2012",147191.20543,2012,14.719120543,14.719120543
221,"Cocana",2003,1337930.31602,"Forest2012",0,2012,133.793031602,0
222,"Palermo",2001,1303019.5814049,"Forest2012",0,2012,130.30195814049,0
223,"Mesa De Ortega",2000,4425171.496578,"Forest2012",42459.0015663,2012,442.5171496578,4.24590015663
224,"Natacoy Pijao",2003,1597401.99226,"Forest2012",0,2012,159.740199226,0
225,"Diamante",2000,2183336.21388,"Forest2012",0,2012,218.333621388,0
226,"Olirco",2001,2304108.485,"Forest2012",0,2012,230.4108485,0
227,"La Flecha Altozano",2001,2849470.7717872,"Forest2012",2830.60010442,2012,284.94707717872,0.283060010442
228,"Floral Tradicional",2007,995427.703388,"Forest2012",0,2012,99.5427703388,0
229,"Doxura",2001,1015241.90412,"Forest2012",0,2012,101.524190412,0
230,"Kwes Kiwe Nasa",2000,260415.209607,"Forest2012",0,2012,26.0415209607,0
231,"Chonara Huena",2003,3968501.346398,"Forest2012",3857164.40896,2012,396.8501346398,385.716440896
233,"Punta Bandera",2002,30879960.072467,"Forest2012",5334737.66346,2012,3087.9960072467,533.473766346
236,"Corinto López Adentro",2007,28775880.6615018,"Forest2012",803890.429655,2012,2877.58806615018,80.3890429655
237,"Quichaya",2000,42129708.4207901,"Forest2012",530265.752895,2012,4212.97084207901,53.0265752895
239,"Chaquira",2000,5382857.865239,"Forest2012",315140.144959,2012,538.2857865239,31.5140144959
240,"Imba",2001,4690304.373026,"Forest2012",246262.209085,2012,469.0304373026,24.6262209085
241,"Rincón Bodega",2000,815212.830073,"Forest2012",0,2012,81.5212830073,0
242,"Barzaloza",2001,632167.356654,"Forest2012",0,2012,63.2167356654,0
245,"La Laguna-el Coso-cinco Caminos",2009,1102046.97398842,"Forest2012",144360.605325,2012,110.204697398842,14.4360605325
250,"Rodeito El Pozo",2003,711424.159578,"Forest2012",0,2012,71.1424159578,0
251,"Cerro De Hatonuevo",2001,756713.761248,"Forest2012",0,2012,75.6713761248,0
253,"Zanja Honda",2010,2024822.60802512,"Forest2012",7548.26694512,2012,202.482260802512,0.754826694512
256,"Rincón Velú",2010,651981.557385,"Forest2012",0,2012,65.1981557385,0
258,"Guadualito",2011,11147846.744609,"Forest2012",198142.007309,2012,1114.7846744609,19.8142007309
260,"Cerrodeo",2002,15688129.312083,"Forest2012",495355.018274,2012,1568.8129312083,49.5355018274
263,"Lomas De Guaguarco",2012,1218101.57827,"Forest2012",0,2012,121.810157827,0
264,"Los Almendros",2009,1697416.529284,"Forest2012",1010524.23728,2012,169.7416529284,101.052423728
267,"Canime",2007,200972.60741428,"Forest2012",0,2012,20.097260741428,0
268,"Cxayu'ce Fiw",2007,2473944.49126,"Forest2012",0,2012,247.394449126,0
270,"Guaipa Uno",2001,7116128.66250714,"Forest2012",0,2012,711.612866250714,0
271,"Balsillas Limon",2006,3327842.18943,"Forest2012",0,2012,332.784218943,0
272,"Balsillas",2006,1389824.65127,"Forest2012",0,2012,138.982465127,0
273,"Paez De Toez",2003,5084701.32091,"Forest2012",0,2012,508.470132091,0
274,"Beltran",2006,1768181.531896,"Forest2012",131151.138171,2012,176.8181531896,13.1151138171
277,"Zaragoza Tamarindo",2000,789737.429133,"Forest2012",0,2012,78.9737429133,0
278,"Quebraditas",2001,503846.818587,"Forest2012",0,2012,50.3846818587,0
279,"Mercadillo",2001,707650.026105,"Forest2012",0,2012,70.7650026105,0
282,"La Delfina",2007,7855858.823134,"Forest2012",7339746.07076,2012,785.5858823134,733.974607076
284,"Menche San Cayetano",2013,732181.8936765,"Forest2012",10378.8670495,2012,73.21818936765,1.03788670495
285,"Chenche Buenavista",2013,2034257.9417107,"Forest2012",87748.603237,2012,203.42579417107,8.7748603237
286,"Chenche Balsillas",2003,482145.55112,"Forest2012",0,2012,48.214555112,0
287,"Chenche Balsillas",2003,31136.60114862,"Forest2012",0,2012,3.113660114862,0
288,"Tokolloro",2001,1798374.5996772,"Forest2012",1798374.59967,2012,179.83745996772,179.837459967
293,"Muisca De Fonquetá Y Cerca De Piedra",2013,1356800.98338814,"Forest2012",943.53336814,2012,135.680098338814,0.094353336814
294,"Maguare",2014,427420.615767,"Forest2012",0,2012,42.7420615767,0
298,"Alto San Jorge",2014,6757585.982622,"Forest2012",926549.767514,2012,675.7585982622,92.6549767514
300,"Velu Centro",2013,802946.896287,"Forest2012",0,2012,80.2946896287,0
301,"Dachi Drua Mundi",2002,301930.6778047,"Forest2012",81143.86966,2012,30.19306778047,8.114386966
302,"Perratpu",2006,613296.689291,"Forest2012",0,2012,61.3296689291,0
303,"El Soldado Parate Bien",2000,3109885.98139398,"Forest2012",99071.0036547,2012,310.988598139398,9.90710036547
305,"Resguardo Indigena Natarroco",2015,4689360.8396547,"Forest2012",17927.1339947,2012,468.93608396547,1.79271339947
306,"Resguardo Indigena Mesas De San Juan",2015,166061.8727924,"Forest2012",0,2012,16.60618727924,0
307,"Resguardo Indigena Campoalegre",2015,310422.478118,"Forest2012",33967.201253,2012,31.0422478118,3.3967201253
308,"Resguardo Indigena Anaba",2015,74539.1360831,"Forest2012",0,2012,7.45391360831,0
309,"Resguardo Indigena Aco Viejo Patio Bonito",2015,2937219.375018,"Forest2012",119828.737754,2012,293.7219375018,11.9828737754
310,"Resguardo Indigena Gualeras",2015,2084265.21022,"Forest2012",0,2012,208.426521022,0
311,"LOS PIJAOS",2002,1377558.71748,"Forest2012",0,2012,137.755871748,0
312,"SAN ANDRES - LAS VEGAS - VILLA UNION",2005,15563582.9074702,"Forest2012",7520904.47744,2012,1556.35829074702,752.090447744
313,"EL PORVENIR KANANGUCHAL",2001,5400784.99923,"Forest2012",1394542.31811,2012,540.078499923,139.454231811
314,"CAICEDONIA",2005,11254466.01518,"Forest2012",7165192.39766,2012,1125.446601518,716.519239766
317,"LA PLAYA",2001,277398.8102332,"Forest2012",180214.873315,2012,27.73988102332,18.0214873315
318,"DAMASCO VIDES",2003,6921760.78868,"Forest2012",3665627.13522,2012,692.176078868,366.562713522
319,"ALTO LORENZO",2003,12935842.477207,"Forest2012",7903979.02491,2012,1293.5842477207,790.397902491
320,"EL ITILLA",2002,103751872.69387,"Forest2012",101719501.819,2012,10375.187269387,10171.9501819
321,"NASA CHAMB",2011,335897.879058,"Forest2012",54724.9353521,2012,33.5897879058,5.47249353521
322,"BOCANA DE LUZON",2010,11780014.10122,"Forest2012",6299028.7657,2012,1178.001410122,629.90287657
323,"WASIPANGA",2001,4140224.41939884,"Forest2012",2078604.01001,2012,414.022441939884,207.860401001
324,"LA AGUADITA",2004,13929383.1138451,"Forest2012",10200539.243,2012,1392.93831138451,1020.0539243
325,"PAEZ DEL LIBANO",2003,2687183.03245884,"Forest2012",2263536.55017,2012,268.718303245884,226.353655017
326,"SANTA MARTA",2004,3141966.1159107,"Forest2012",1971041.20604,2012,314.19661159107,197.104120604
327,"WASIPUNGO",2005,5708376.87725,"Forest2012",4138337.35266,2012,570.837687725,413.833735266
329,"PUERTO NARE",2003,187283825.30857,"Forest2012",182111375.385,2012,18728.382530857,18211.1375385
330,"NUEVO HORIZONTE",2003,2351285.15341,"Forest2012",0,2012,235.128515341,0
331,"SAN JOAQUIN",2003,1053926.772213,"Forest2012",781245.62882,2012,105.3926772213,78.124562882
333,"SAN MIGUEL DE LA CASTELLANA",2002,4795980.11025,"Forest2012",2219190.48187,2012,479.598011025,221.919048187
335,"SANTA RITA",2002,10595879.724213,"Forest2012",9759909.16004,2012,1059.5879724213,975.990916004
336,"INGA DE MOCOA",2003,1059587.9724216,"Forest2012",98127.4702866,2012,105.95879724216,9.81274702866
337,"LOS GUADUALES",2003,2461678.5574784,"Forest2012",97183.9369184,2012,246.16785574784,9.71839369184
338,"EL ESPINGO",2006,18551753.08439,"Forest2012",15097477.4236,2012,1855.175308439,1509.74774236
342,"SAN JOSÉ",2000,39754834.9331972,"Forest2012",36098643.1317,2012,3975.48349331972,3609.86431317
344,"PUERTO TRIUNFO",2006,7660547.41592,"Forest2012",6538686.24121,2012,766.054741592,653.868624121
345,"LA ITALIA",2003,7052911.92684,"Forest2012",4317608.69261,2012,705.291192684,431.760869261
346,"EL DESCANSO",2004,2500363.425567,"Forest2012",727464.226836,2012,250.0363425567,72.7464226836
348,"CHALUAYACO",2000,3702424.93658,"Forest2012",3074975.24677,2012,370.242493658,307.497524677
349,"CENTRO DE MIRAFLORES",2006,7553928.14533,"Forest2012",4297794.49188,2012,755.392814533,429.779449188
350,"JERUSALÉN-SAN LUIS ALTO PICUDITO",2009,48743877.3315177,"Forest2012",32482079.7316,2012,4874.38773315177,3248.20797316
351,"MANDIYACO",2003,15184282.493507,"Forest2012",11838513.1701,2012,1518.4282493507,1183.85131701
353,"LA FLORESTA - LA ESPAÑOLA",2003,1316229.0485589,"Forest2012",57555.5354565,2012,131.62290485589,5.75555354565
354,"REFUGIO DEL SOL",2009,4178909.28749,"Forest2012",1834228.86766,2012,417.890928749,183.422886766
355,"VILLA MARIA DE ANAMÚ",2010,9259836.474925,"Forest2012",9063581.53435,2012,925.9836474925,906.358153435
358,"SAN LUIS",2003,2863623.77231,"Forest2012",1193569.7107,2012,286.362377231,119.35697107
360,"VEGAS DE SANTANA",2000,502903.2852188,"Forest2012",89635.6699733,2012,50.29032852188,8.96356699733
362,"LA ARGELIA",2003,2062563.942749,"Forest2012",807664.563128,2012,206.2563942749,80.7664563128
365,"PLAYA LARGA",2009,6762303.64946,"Forest2012",3705255.53669,2012,676.230364946,370.525553669
366,"PIEDRA SAGRADA LA GRAN FAMILIA DE LOS PASTOS",2006,1250181.7127814,"Forest2012",1240746.3791,2012,125.01817127814,124.07463791
367,"ALPAMANGA",2005,947307.501612,"Forest2012",268907.00992,2012,94.7307501612,26.890700992
368,"BAJO CASACUENTE",2010,18787636.4264178,"Forest2012",17935625.795,2012,1878.76364264178,1793.5625795
369,"PUERTO MONFORT",2009,6581145.24278,"Forest2012",4945058.38242,2012,658.114524278,494.505838242
371,"BELLA VISTA",2005,7973800.49415,"Forest2012",6249965.03056,2012,797.380049415,624.996503056
373,"SELVA VERDE",2005,2173900.880198,"Forest2012",744447.827463,2012,217.3900880198,74.4447827463
379,"SANTA ROSA DE JUANAMBÚ, CAMPO ALEGRE, ALPES ORIENTALES Y LA FLORESTA",2006,14963495.68534,"Forest2012",8898463.19493,2012,1496.349568534,889.846319493
380,"CAÑAVERAL",2003,19866095.0661963,"Forest2012",13881262.9121,2012,1986.60950661963,1388.12629121
381,"ADUCHE",2004,588548752.5778,"Forest2012",553849369.431,2012,58854.87525778,55384.9369431
385,"BLASIAKU",2004,592538.955192,"Forest2012",331180.212217,2012,59.2538955192,33.1180212217
386,"YURAYACO",2003,1017128.970855,"Forest2012",284947.077178,2012,101.7128970855,28.4947077178
387,"CACHIVERA DE NARE",2000,2610756.829648,"Forest2012",381187.480729,2012,261.0756829648,38.1187480729
388,"INKAL AWA",2010,713311.226314,"Forest2012",206633.807623,2012,71.3311226314,20.6633807623
389,"AGUA BLANCA",2011,12938673.0773,"Forest2012",11408261.9542,2012,1293.86730773,1140.82619542
391,"NASSA KIWE",2003,2451299.690432,"Forest2012",150965.338902,2012,245.1299690432,15.0965338902
0,"Guaimía",2002,15322038.365233,"Forest2013",13999204.5831,2013,1532.2038365233,1399.92045831
1,"Caño Bodegas",2002,19730226.2612288,"Forest2013",6322617.09991,2013,1973.02262612288,632.261709991
3,"San Nicolás",2003,302874.21117284,"Forest2013",5661.20020884,2013,30.287421117284,0.566120020884
4,"El Aguacate",2002,5802730.21406,"Forest2013",4276093.22441,2013,580.273021406,427.609322441
6,"Los Mangos",2000,3747714.5382561,"Forest2013",272681.143392,2013,374.77145382561,27.2681143392
7,"Citronela Río Dagua",2003,12422560.324937,"Forest2013",11818698.9693,2013,1242.2560324937,1181.86989693
10,"Casimiro",2005,257584.609502,"Forest2013",0,2013,25.7584609502,0
12,"Calle Larga Río Dagua",2003,14032228.25094,"Forest2013",12761288.8041,2013,1403.222825094,1276.12888041
14,"San Marcos",2002,37270511.574953,"Forest2013",33984184.8537,2013,3727.0511574953,3398.41848537
18,"Sabaletas",2002,122433833.383535,"Forest2013",119849495.488,2013,12243.3833383535,11984.9495488
26,"Mayor Del Municipio De Juradó",2002,286816216.780561,"Forest2013",271347930.743,2013,28681.6216780561,27134.7930743
30,"Guayabal",2003,22435336.4276851,"Forest2013",17237411.1026,2013,2243.53364276851,1723.74111026
35,"Bellavista Dubaza",2000,24675284.6436416,"Forest2013",16533535.2099,2013,2467.52846436416,1653.35352099
36,"Puerto Echeverry",2000,42786407.645107,"Forest2013",31915959.7107,2013,4278.6407645107,3191.59597107
37,"Río Pepe",2000,84898188.9318505,"Forest2013",80088999.3545,2013,8489.81889318505,8008.89993545
38,"Mayor Del Cantón San Pablo """"acisanp""""",2001,372047472.99179,"Forest2013",327908038.496,2013,37204.747299179,32790.8038496
40,"Pizarro",2001,70060183.1845088,"Forest2013",56844111.297,2013,7006.01831845088,5684.4111297
42,"Córdoba Y San Cipriano",2005,73046466.294629,"Forest2013",63891362.0236,2013,7304.6466294629,6389.13620236
43,"Alto Potedó",2003,16748660.8178866,"Forest2013",16675065.2151,2013,1674.86608178866,1667.50652151
46,"Limones",2002,7746408.95243,"Forest2013",6892511.25426,2013,774.640895243,689.251125426
85,"Paimadó",2001,175811403.085254,"Forest2013",158813649.459,2013,17581.1403085254,15881.3649459
92,"Truandó Medio",2000,346503194.115309,"Forest2013",340050369.411,2013,34650.3194115309,34005.0369411
93,"Llano Bajo",2002,44727255.783315,"Forest2013",42449566.2326,2013,4472.7255783315,4244.95662326
97,"Malaguita Bajo San Juan",2006,233996.2752991,"Forest2013",213238.5412,2013,23.39962752991,21.32385412
98,"Cabeceras Río San Juan",2006,408549.948405,"Forest2013",225504.474985,2013,40.8549948405,22.5504474985
99,"Cuellar Río San Juan",2006,3916607.01115,"Forest2013",2529612.95998,2013,391.660701115,252.961295998
100,"Río Pilizá",2000,182483127.531408,"Forest2013",168083864.801,2013,18248.3127531408,16808.3864801
120,"La Esperanza",2008,17521414.646324,"Forest2013",17196839.1677,2013,1752.1414646324,1719.68391677
124,"Nueva Esperanza",2012,15837207.5842526,"Forest2013",13498188.3646,2013,1583.72075842526,1349.81883646
125,"Chaparrosa",2011,14882351.81566,"Forest2013",13866166.3782,2013,1488.235181566,1386.61663782
127,"Alejandro",2011,229278.60845814,"Forest2013",943.53336814,2013,22.927860845814,0.094353336814
128,"La Boquilla",2012,584990.68824692,"Forest2013",73595.6027149,2013,58.499068824692,7.35956027149
129,"Makankamana",2012,29953410.30495,"Forest2013",2502250.49231,2013,2995.341030495,250.225049231
130,"Piedras Bachichi",2007,141530.005221,"Forest2013",40571.93483,2013,14.1530005221,4.057193483
131,"De Alto Rio Dagua",2005,28496594.78457,"Forest2013",21649373.132,2013,2849.659478457,2164.9373132
140,"Agua Clara",2002,128446028.004611,"Forest2013",126607081.471,2013,12844.6028004611,12660.7081471
141,"Alto Anchicaya",2011,3057048.11277,"Forest2013",2019161.40782,2013,305.704811277,201.916140782
142,"Bellavista",2007,3679780.135741,"Forest2013",3061765.77961,2013,367.9780135741,306.176577961
143,"La Molana",2015,17762959.1886463,"Forest2013",15646613.8439,2013,1776.29591886463,1564.66138439
144,"Chilona - El Salto",2012,3901510.47726,"Forest2013",1386994.05117,2013,390.151047726,138.699405117
156,"Embera Drua",2003,90579.2033414,"Forest2013",12265.9337858,2013,9.05792033414,1.22659337858
157,"Hermeregildo Chakiama",2000,589708.3550876,"Forest2013",31136.6011486,2013,58.97083550876,3.11366011486
158,"Narikizavi",2001,2977791.309852,"Forest2013",191537.273732,2013,297.7791309852,19.1537273732
159,"Coribí Bedadó",2003,1011467.7706465,"Forest2013",102845.137127,2013,101.14677706465,10.2845137127
160,"Dokerazavi",2001,7391640.40601,"Forest2013",2978734.84322,2013,739.164040601,297.873484322
161,"Bernardino Panchi",2006,223617.40824912,"Forest2013",7548.26694512,2013,22.361740824912,0.754826694512
162,"Cananama",2000,16380682.804311,"Forest2013",157570.072479,2013,1638.0682804311,15.7570072479
167,"Las Mercedes",2003,59442.6021928,"Forest2013",0,2013,5.94426021928,0
168,"Musse Ukwe",2006,2918348.7076595,"Forest2013",10378.8670495,2013,291.83487076595,1.03788670495
169,"La Bonanza",2006,1021846.6377002,"Forest2013",15096.5338902,2013,102.18466377002,1.50965338902
171,"El Rosarío, Bellavista Y Yukatán",2000,821817.56365,"Forest2013",140586.471853,2013,82.181756365,14.0586471853
172,"Caño Padilla",2000,726520.693468,"Forest2013",273624.676761,2013,72.6520693468,27.3624676761
174,"Do Imama Tuma Y Bella Luz",2003,29967563.305465,"Forest2013",28963643.8018,2013,2996.7563305465,2896.36438018
175,"Chigorodo Memba",2003,22398538.6262954,"Forest2013",20641679.4948,2013,2239.85386262954,2064.16794948
176,"Nussi Purru",2000,146236349.6616,"Forest2013",141793251.031,2013,14623.63496616,14179.3251031
178,"Pueblo Nuevo",2000,1821019.40051,"Forest2013",0,2013,182.101940051,0
179,"Bocas De Tetuan",2003,127377.004699,"Forest2013",0,2013,12.7377004699,0
180,"San Antonio De Calarma",2000,3124982.515282,"Forest2013",191537.273732,2013,312.4982515282,19.1537273732
181,"Lomas De Hilarco",2000,4064741.74995,"Forest2013",0,2013,406.474174995,0
187,"Mamey De Dipurdú",2003,2133328.945366,"Forest2013",1693642.39581,2013,213.3328945366,169.364239581
188,"Sirena Berrecuy",2001,10811005.332144,"Forest2013",10719482.5954,2013,1081.1005332144,1071.94825954
190,"El Piñal",2001,26675575.3840127,"Forest2013",26003779.6259,2013,2667.55753840127,2600.37796259
191,"Puerto Chichiliano",2003,2716432.566878,"Forest2013",2270141.28375,2013,271.6432566878,227.014128375
195,"Nuevo Amanecer - La Meseta",2003,2929671.108077,"Forest2013",413267.615245,2013,292.9671108077,41.3267615245
197,"La Reforma",2001,1244520.5125816,"Forest2013",24531.8675716,2013,124.45205125816,2.45318675716
199,"Potrerito",2003,1930469.2712154,"Forest2013",63216.7356654,2013,193.04692712154,6.32167356654
200,"San Agustin",2001,1704021.26286,"Forest2013",0,2013,170.402126286,0
201,"La Estación Talaga",2003,3531645.39695,"Forest2013",1305850.18151,2013,353.164539695,130.585018151
203,"Okochi",2000,2518290.55956814,"Forest2013",943.53336814,2013,251.829055956814,0.094353336814
204,"Una'apuchon",2000,3510887.66285,"Forest2013",0,2013,351.088766285,0
